$S PC/LIMS V1
$S Devices V1
$S device PC Control V1
P 3.0	S 2213520755
$E
$S device 841 Titrando V1
P 5.841.0014	S 02102
$S ADC1
ADC 3.770.0110	S 08679
$E
$S MSB1
$S 801
S 06255	
$E
$E
$S MSB3
$S 800
S 06203	
$E
$E
$E
$E
$S Sample data V1
240814_Anoxic_V2_8.36		10.0	mL
$E
$S MPL V1
$S Mode 1
1	0.0	5.880	10.00000	0.0	25.0
2	21.3	5.885	10.00100	0.0	25.0
3	22.0	5.885	10.01900	1789.3	25.0
4	24.0	5.871	10.11600	3158.4	25.0
5	26.0	5.845	10.27200	4516.5	25.0
6	28.0	5.817	10.47900	6056.0	25.0
7	30.0	5.667	10.73000	7394.2	25.0
8	32.0	5.656	11.02000	8583.1	25.0
9	34.0	5.629	11.34500	9656.0	25.0
10	36.0	5.559	11.67800	10059.3	25.0
11	38.0	5.388	12.01100	9992.0	25.0
12	40.0	5.447	12.34400	9988.8	25.0
13	42.0	5.282	12.67700	9996.4	25.0
14	44.0	5.288	13.01000	9993.0	25.0
15	46.0	5.306	13.34300	10000.7	25.0
16	48.0	5.241	13.67600	9994.2	25.0
17	50.0	5.227	14.01000	9993.5	25.0
18	52.0	5.144	14.34300	9996.1	25.0
19	54.0	5.171	14.54800	6851.3	25.0
20	56.0	5.183	14.74000	5440.6	25.0
21	58.0	5.208	14.93200	5759.3	25.0
22	60.0	5.192	15.12400	5762.7	25.0
23	62.0	5.186	15.31600	5761.0	25.0
24	64.0	5.161	15.50800	5759.9	25.0
25	66.0	5.148	15.70000	5760.7	25.0
26	68.0	5.122	15.89200	5759.3	25.0
27	70.0	5.078	16.08400	5759.3	25.0
28	72.0	5.021	16.27600	5759.7	25.0
29	74.0	4.980	16.47100	5773.9	25.0
30	76.0	4.896	16.75200	7831.9	25.0
31	78.0	4.825	16.96400	7331.6	25.0
32	80.0	4.819	17.21600	6504.1	25.0
33	82.0	4.659	17.43300	7632.5	25.0
34	84.0	4.638	17.60900	4527.8	25.0
35	86.0	4.564	17.84100	7048.7	25.0
36	88.0	4.509	18.01000	5433.6	25.0
37	90.0	4.396	18.20000	5271.2	25.0
38	92.0	4.445	18.30000	3547.5	25.0
39	94.0	4.412	18.44000	3599.5	25.0
40	96.0	4.367	18.61800	5423.7	25.0
41	98.0	4.245	18.71800	3687.2	25.0
42	100.0	4.313	18.79100	1654.9	25.0
43	102.0	4.321	18.91100	3359.2	25.0
44	104.0	4.260	19.01700	3669.2	25.0
45	106.0	4.102	19.12100	2677.1	25.0
46	108.0	4.175	19.16900	1845.5	25.0
47	110.0	4.177	19.24300	1929.7	25.0
48	112.0	4.158	19.35900	3363.2	25.0
49	114.0	4.098	19.46600	3558.0	25.0
50	116.0	4.061	19.56600	2769.7	25.0
51	118.0	4.033	19.67700	3406.1	25.0
52	120.0	3.996	19.78100	3173.0	25.0
53	122.0	3.908	19.86600	2828.2	25.0
54	124.0	3.991	19.90600	1165.1	25.0
55	126.0	3.931	19.97200	1809.5	25.0
56	148.2	3.958	20.00300	2122.5	25.0
57	150.0	3.933	20.07600	2245.8	25.0
58	152.0	3.835	20.15900	2626.6	25.0
59	154.0	3.849	20.18200	1025.2	25.0
60	156.0	3.844	20.21300	710.6	25.0
61	158.0	3.823	20.26300	1407.5	25.0
62	160.0	3.792	20.33100	2048.6	25.0
63	162.0	3.780	20.38100	1708.0	25.0
64	164.0	3.762	20.43000	1237.6	25.0
65	166.0	3.740	20.49400	1932.4	25.0
66	168.0	3.719	20.55500	1844.6	25.0
67	170.0	3.694	20.59300	1357.4	25.0
68	172.0	3.701	20.62900	883.9	25.0
69	174.0	3.704	20.67000	1330.2	25.0
70	176.0	3.705	20.71400	1155.4	25.0
71	178.0	3.701	20.76900	1690.4	25.0
72	180.0	3.668	20.82300	1649.3	25.0
73	182.0	3.638	20.87500	1561.2	25.0
74	184.0	3.623	20.91800	1400.1	25.0
75	186.0	3.609	20.95900	1116.8	25.0
76	188.0	3.602	21.00600	1435.7	25.0
77	190.0	3.587	21.05100	1372.5	25.0
78	192.0	3.599	21.09600	1343.0	25.0
79	194.0	3.535	21.12900	1142.6	25.0
80	196.0	3.551	21.15100	577.3	25.0
81	198.0	3.562	21.18700	1007.9	25.0
82	200.0	3.518	21.22000	1161.0	25.0
83	202.0	3.530	21.24100	583.3	25.0
84	204.0	3.534	21.27500	956.0	25.0
85	206.0	3.534	21.31400	1199.9	25.0
86	208.0	3.523	21.35300	1158.5	25.0
87	210.0	3.514	21.39000	1117.0	25.0
88	212.0	3.500	21.42700	1100.1	25.0
89	214.0	3.499	21.45700	950.0	25.0
90	216.0	3.471	21.49000	911.0	25.0
91	218.0	3.452	21.50500	750.3	25.0
92	220.0	3.472	21.52000	384.9	25.0
93	222.0	3.482	21.54600	710.8	25.0
94	224.0	3.463	21.58100	1051.3	25.0
95	226.0	3.465	21.60600	810.9	25.0
96	228.0	3.456	21.63800	887.1	25.0
97	230.0	3.450	21.67000	1001.0	25.0
98	232.0	3.435	21.70200	959.9	25.0
99	234.0	3.411	21.73300	919.6	25.0
100	236.0	3.420	21.76300	894.5	25.0
101	238.0	3.413	21.79300	905.1	25.0
102	240.0	3.394	21.82200	886.3	25.0
103	242.0	3.387	21.85100	864.0	25.0
104	244.0	3.390	21.87900	848.2	25.0
105	246.0	3.382	21.90700	839.7	25.0
