$S PC/LIMS V1
$S Devices V1
$S device PC Control V1
P 3.0	S 2213520755
$E
$S device 841 Titrando V1
P 5.841.0014	S 02102
$S ADC1
ADC 3.770.0110	S 08679
$E
$S MSB1
$S 801
S 06255	
$E
$E
$S MSB3
$S 800
S 06203	
$E
$E
$E
$E
$S Sample data V1
240607_Anoxic_Kelp_6.34		10.0	mL
$E
$S MPL V1
$S Mode 1
1	0.0	3.902	7.00000	0.0	25.0
2	2.0	3.902	7.04000	1353.4	25.0
3	4.0	3.898	7.09700	1696.6	25.0
4	6.0	3.889	7.17500	2271.7	25.0
5	8.0	3.880	7.25600	2492.1	25.0
6	10.0	3.870	7.33500	2375.2	25.0
7	12.0	3.855	7.41300	2346.1	25.0
8	14.0	3.847	7.48900	2281.8	25.0
9	16.0	3.835	7.56400	2246.2	25.0
10	18.0	3.825	7.63700	2196.2	25.0
11	20.0	3.813	7.70900	2158.6	25.0
12	22.0	3.799	7.77900	2106.1	25.0
13	24.0	3.794	7.84700	2055.6	25.0
14	26.0	3.785	7.91500	2037.3	25.0
15	28.0	3.773	7.98100	1994.8	25.0
16	30.0	3.765	8.04600	1956.3	25.0
17	32.0	3.758	8.11000	1919.2	25.0
18	34.0	3.749	8.17300	1891.1	25.0
19	36.0	3.740	8.23500	1860.7	25.0
20	38.0	3.728	8.29500	1808.1	25.0
21	40.0	3.720	8.35500	1796.0	25.0
22	42.0	3.714	8.41300	1767.2	25.0
23	44.0	3.705	8.47100	1728.2	25.0
24	46.0	3.697	8.52800	1703.5	25.0
25	48.0	3.689	8.58300	1670.6	25.0
26	50.0	3.683	8.63800	1646.1	25.0
27	52.0	3.677	8.69200	1627.9	25.0
28	54.0	3.670	8.74600	1602.9	25.0
29	56.0	3.663	8.79800	1587.2	25.0
30	58.0	3.656	8.85000	1560.0	25.0
31	60.0	3.649	8.90100	1538.2	25.0
32	62.0	3.643	8.95200	1511.0	25.0
33	64.0	3.634	9.00100	1495.5	25.0
34	66.0	3.628	9.05000	1466.7	25.0
35	68.0	3.619	9.09800	1446.4	25.0
36	70.0	3.616	9.14600	1428.6	25.0
