$S PC/LIMS V1
$S Devices V1
$S device PC Control V1
P 3.0	S 2213520755
$E
$S device 841 Titrando V1
P 5.841.0014	S 02102
$S ADC1
ADC 3.770.0110	S 08679
$E
$S MSB1
$S 801
S 06255	
$E
$E
$S MSB3
$S 800
S 06203	
$E
$E
$E
$E
$S Sample data V1
240704_Anoxic_V2_7.8		10.0	mL
$E
$S MPL V1
$S Mode 1
1	0.0	3.563	2.10000	0.0	25.0
2	2.0	3.562	2.12800	912.7	25.0
3	4.0	3.553	2.16600	1076.1	25.0
4	6.0	3.541	2.20600	1252.8	25.0
5	8.0	3.527	2.24600	1193.0	25.0
6	10.0	3.518	2.28400	1167.2	25.0
7	12.0	3.494	2.32200	1122.3	25.0
8	14.0	3.488	2.35700	1080.0	25.0
9	16.0	3.477	2.39300	1058.6	25.0
10	18.0	3.465	2.42700	1030.6	25.0
11	20.0	3.453	2.46000	997.0	25.0
12	22.0	3.442	2.49200	972.4	25.0
13	24.0	3.434	2.52400	952.4	25.0
14	26.0	3.421	2.55500	929.4	25.0
15	28.0	3.416	2.58500	911.0	25.0
16	30.0	3.403	2.61500	892.5	25.0
17	32.0	3.395	2.64400	866.1	25.0
18	34.0	3.388	2.67200	855.0	25.0
19	36.0	3.379	2.70000	834.8	25.0
20	38.0	3.370	2.72700	820.8	25.0
21	40.0	3.363	2.75400	810.5	25.0
22	42.0	3.354	2.78000	788.9	25.0
23	44.0	3.346	2.80600	779.7	25.0
24	46.0	3.340	2.83200	759.7	25.0
25	48.0	3.331	2.85700	750.9	25.0
26	50.0	3.326	2.88100	740.2	25.0
27	52.0	3.318	2.90500	727.2	25.0
28	54.0	3.310	2.92900	718.4	25.0
29	56.0	3.305	2.95300	708.0	25.0
30	58.0	3.297	2.97600	697.0	25.0
31	60.0	3.291	2.99900	686.9	25.0
32	62.0	3.283	3.02100	677.5	25.0
33	64.0	3.277	3.04400	661.2	25.0
34	66.0	3.269	3.06500	657.0	25.0
35	68.0	3.267	3.08700	651.7	25.0
36	70.0	3.260	3.10800	636.2	25.0
37	72.0	3.252	3.13000	639.4	25.0
38	74.0	3.248	3.15100	612.5	25.0
39	76.0	3.245	3.17100	620.0	25.0
40	78.0	3.239	3.19200	624.6	25.0
41	80.0	3.234	3.21200	604.5	25.0
42	82.0	3.231	3.23200	600.0	25.0
43	84.0	3.223	3.25200	600.0	25.0
44	86.0	3.219	3.27200	600.0	25.0
45	88.0	3.214	3.29100	573.9	25.0
46	90.0	3.207	3.31100	589.3	25.0
47	92.0	3.204	3.33000	569.7	25.0
48	94.0	3.201	3.34900	571.3	25.0
49	96.0	3.196	3.36800	566.6	25.0
50	98.0	3.192	3.38600	567.5	25.0
51	100.0	3.188	3.40500	557.0	25.0
52	102.0	3.182	3.42400	557.9	25.0
53	104.0	3.177	3.44200	550.6	25.0
54	106.0	3.174	3.46000	542.7	25.0
55	108.0	3.167	3.47800	543.7	25.0
56	110.0	3.165	3.49600	535.5	25.0
57	112.0	3.161	3.51400	533.3	25.0
58	114.0	3.156	3.53200	532.2	25.0
59	116.0	3.153	3.54900	530.2	25.0
60	118.0	3.149	3.56700	525.6	25.0
61	120.0	3.144	3.58400	523.0	25.0
62	122.0	3.141	3.60200	519.0	25.0
63	124.0	3.136	3.61900	519.9	25.0
64	126.0	3.133	3.63600	510.9	25.0
65	128.0	3.131	3.65300	510.4	25.0
66	130.0	3.126	3.67000	512.0	25.0
67	132.0	3.122	3.68700	507.0	25.0
68	134.0	3.118	3.70400	505.0	25.0
69	136.0	3.114	3.72000	503.3	25.0
70	138.0	3.111	3.73700	498.8	25.0
71	140.0	3.107	3.75400	499.5	25.0
72	142.0	3.103	3.77000	497.0	25.0
73	144.0	3.099	3.78700	491.8	25.0
74	146.0	3.097	3.80300	493.1	25.0
75	148.0	3.094	3.82000	490.9	25.0
76	150.0	3.092	3.83600	489.7	25.0
