$S PC/LIMS V1
$S Devices V1
$S device PC Control V1
P 3.0	S 2213520755
$E
$S device 841 Titrando V1
P 5.841.0014	S 02102
$S ADC1
ADC 3.770.0110	S 08679
$E
$S MSB1
$S 801
S 06255	
$E
$E
$S MSB3
$S 800
S 06203	
$E
$E
$E
$E
$S Sample data V1
240704_Anoxic_V2_4.8		10.0	mL
$E
$S MPL V1
$S Mode 1
1	0.0	3.935	2.05000	0.0	25.0
2	2.0	3.934	2.09000	1353.4	25.0
3	4.0	3.918	2.15600	1939.9	25.0
4	6.0	3.888	2.24100	2569.0	25.0
5	8.0	3.859	2.31900	2388.4	25.0
6	10.0	3.818	2.39400	2250.2	25.0
7	12.0	3.775	2.46200	2077.6	25.0
8	14.0	3.743	2.52600	1922.4	25.0
9	16.0	3.716	2.58600	1804.4	25.0
10	18.0	3.680	2.64300	1737.2	25.0
11	20.0	3.673	2.69800	1635.2	25.0
12	22.0	3.644	2.75000	1575.0	25.0
13	24.0	3.623	2.79900	1485.7	25.0
14	26.0	3.601	2.84600	1413.9	25.0
15	28.0	3.585	2.89100	1351.1	25.0
16	30.0	3.568	2.93400	1310.9	25.0
17	32.0	3.551	2.97600	1261.3	25.0
18	34.0	3.533	3.01600	1199.8	25.0
19	36.0	3.520	3.05500	1172.7	25.0
20	38.0	3.501	3.09200	1129.9	25.0
21	40.0	3.488	3.12800	1082.4	25.0
22	42.0	3.471	3.16300	1051.0	25.0
23	44.0	3.464	3.19700	1019.9	25.0
24	46.0	3.451	3.23000	998.9	25.0
25	48.0	3.440	3.26300	965.8	25.0
26	50.0	3.428	3.29400	947.9	25.0
27	52.0	3.419	3.32500	924.3	25.0
28	54.0	3.404	3.35500	897.9	25.0
29	56.0	3.396	3.38400	872.5	25.0
30	58.0	3.384	3.41200	855.6	25.0
31	60.0	3.377	3.44000	832.1	25.0
32	62.0	3.367	3.46700	819.7	25.0
33	64.0	3.360	3.49400	799.7	25.0
34	66.0	3.352	3.52000	790.2	25.0
35	68.0	3.344	3.54600	774.2	25.0
36	70.0	3.336	3.57100	758.8	25.0
37	72.0	3.327	3.59600	749.1	25.0
38	74.0	3.319	3.62000	730.8	25.0
39	76.0	3.312	3.64400	718.1	25.0
40	78.0	3.302	3.66800	705.7	25.0
41	80.0	3.298	3.69100	688.7	25.0
42	82.0	3.292	3.71400	687.8	25.0
43	84.0	3.285	3.73600	678.1	25.0
44	86.0	3.279	3.75800	669.3	25.0
45	88.0	3.273	3.78000	659.5	25.0
46	90.0	3.264	3.80200	655.5	25.0
47	92.0	3.256	3.82300	639.2	25.0
48	94.0	3.250	3.84400	630.0	25.0
49	96.0	3.243	3.86500	627.7	25.0
50	98.0	3.240	3.88500	599.0	25.0
51	100.0	3.232	3.90600	631.9	25.0
52	102.0	3.229	3.92600	596.0	25.0
53	104.0	3.223	3.94600	600.0	25.0
54	106.0	3.218	3.96500	570.8	25.0
55	108.0	3.212	3.98500	593.5	25.0
56	110.0	3.207	4.00400	569.8	25.0
