"Sample Name","Measurement date and time","Inclusive Skewness","Inclusive Kurtosis","Inclusive Mean","Inclusive SD (Sorting Coeff.)","Kurtosis","Kurosis","Mode","Standard Deviation","Particle absorption index","Particle refractive index","Dispersant name","Dispersant refractive index","Residual","Residual - weighted","D [4, 3] - Volume weighted mean","D [3, 2] - Surface weighted mean ","Ultrasonic duration","Ultrasonic level","Ultrasonic mode","d (0.1)","d (0.5)","d (0.9)","Result Below 2.000 µm","Result 2.00µm-20.00µm","Result Above 20.000 µm","Result Between User Sizes (Sizes in um)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C_1_1_11 - Average","Friday, 22 August 2025 2:41:08 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.04 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted)","Kurtosis =  .29","Skewness =  .79","492.086","Standard Deviation =  201.3 um =  2.31phi","1","1.550","Water","1.330","3.669","3.676","523.764","452.879","120","50","Pre-measurement","293.142","488.902","806.099","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.481374","1.318561","2.482070","4.052801","5.818342","7.662376","9.273424","10.478687","11.059915","10.934511","10.112828","8.731728","6.949259","5.062065","3.223139","1.741598","0.608996","0.008327","0.000000","0.000000","0.000000"
"C_1_1_10","Friday, 22 August 2025 2:54:13 PM","Inclusive Skewness =  .02 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted)","Kurtosis =  .15","Skewness =  .77","497.816","Standard Deviation =  214.02 um =  2.22phi","1","1.550","Water","1.330","4.166","4.174","530.585","451.453","120","50","Pre-measurement","285.137","492.168","835.133","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.007545","0.699021","1.687704","2.852469","4.339485","5.899754","7.464303","8.800107","9.796856","10.302988","10.261103","9.666158","8.595813","7.140232","5.505612","3.774528","2.273659","0.918904","0.013760","0.000000","0.000000","0.000000"
"C_1_1_10","Friday, 22 August 2025 2:55:21 PM","Inclusive Skewness =  .02 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.02 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted)","Kurtosis =  .14","Skewness =  .78","499.102","Standard Deviation =  215.76 um =  2.21phi","1","1.550","Water","1.330","4.209","4.218","532.881","452.874","120","50","Pre-measurement","285.690","493.900","840.244","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.007462","0.691659","1.671627","2.827787","4.304834","5.856467","7.414495","8.747531","9.746269","10.259796","10.230840","9.654062","8.605168","7.173867","5.563918","3.846059","2.374308","1.008314","0.015537","0.000000","0.000000","0.000000"
"C_1_1_10","Friday, 22 August 2025 2:56:28 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.04 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted)","Kurtosis =  .18","Skewness =  .79","493.453","Standard Deviation =  213.05 um =  2.23phi","1","1.550","Water","1.330","4.183","4.191","527.508","448.901","120","50","Pre-measurement","283.689","488.934","830.476","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.007819","0.722337","1.734562","2.918951","4.426489","5.998837","7.564506","8.887859","9.858091","10.326843","10.241820","9.605418","8.503151","7.030200","5.395570","3.682424","2.202415","0.879628","0.013080","0.000000","0.000000","0.000000"
"C_1_1_10 - Average","Friday, 22 August 2025 2:54:13 PM","Inclusive Skewness =  .02 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted)","Kurtosis =  .16","Skewness =  .78","496.765","Standard Deviation =  214.29 um =  2.22phi","1","1.550","Water","1.330","4.186","4.194","530.325","451.070","120","50","Pre-measurement","284.828","491.660","835.324","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.007609","0.704339","1.697964","2.866402","4.356936","5.918353","7.481101","8.811832","9.800405","10.296542","10.244588","9.641879","8.568044","7.114766","5.488367","3.767671","2.283461","0.935615","0.014126","0.000000","0.000000","0.000000"
"C_1_1_9","Friday, 22 August 2025 3:04:59 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.02 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted)","Kurtosis =  .26","Skewness =  .78","497.603","Standard Deviation =  201 um =  2.31phi","1","1.550","Water","1.330","3.912","3.919","528.466","458.181","120","50","Pre-measurement","297.553","494.091","810.532","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.374973","1.155010","2.302331","3.853966","5.632231","7.515357","9.187433","10.469889","11.130222","11.073349","10.297570","8.933039","7.136777","5.211396","3.321016","1.784615","0.612571","0.008256","0.000000","0.000000","0.000000"
"C_1_1_9","Friday, 22 August 2025 3:06:06 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted)","Kurtosis =  .28","Skewness =  .79","493.375","Standard Deviation =  199.7 um =  2.32phi","1","1.550","Water","1.330","3.828","3.835","524.516","454.732","120","50","Pre-measurement","295.350","490.227","804.573","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.409277","1.220773","2.393392","3.971577","5.763579","7.644392","9.295528","10.539101","11.148750","11.037417","10.213012","8.813948","7.001018","5.077575","3.208137","1.694294","0.560882","0.007348","0.000000","0.000000","0.000000"
"C_1_1_9","Friday, 22 August 2025 3:07:14 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted)","Kurtosis =  .29","Skewness =  .79","493.884","Standard Deviation =  201.04 um =  2.31phi","1","1.550","Water","1.330","3.838","3.845","526.129","455.769","120","50","Pre-measurement","295.809","491.321","808.127","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.401072","1.206520","2.374740","3.947050","5.734483","7.611970","9.261753","10.506407","11.119984","11.015914","10.202684","8.818194","7.023254","5.119036","3.261432","1.765988","0.620992","0.008526","0.000000","0.000000","0.000000"
"C_1_1_9 - Average","Friday, 22 August 2025 3:04:59 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted)","Kurtosis =  .28","Skewness =  .79","494.947","Standard Deviation =  200.59 um =  2.32phi","1","1.550","Water","1.330","3.859","3.866","526.370","456.223","120","50","Pre-measurement","296.226","491.878","807.716","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.395107","1.194101","2.356821","3.924198","5.710098","7.590573","9.248238","10.505132","11.132986","11.042227","10.237755","8.855060","7.053683","5.136002","3.263528","1.748299","0.598148","0.008044","0.000000","0.000000","0.000000"
"C_1_1_8","Friday, 22 August 2025 3:15:53 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted)","Kurtosis =  .28","Skewness =  .78","491.902","Standard Deviation =  198.17 um =  2.34phi","1","1.550","Water","1.330","4.172","4.179","523.132","454.239","120","50","Pre-measurement","295.655","489.152","801.132","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.379596","1.190608","2.382934","3.980529","5.797124","7.699777","9.364063","10.609542","11.208670","11.076628","10.225657","8.799970","6.964102","5.024704","3.150944","1.628825","0.509961","0.006367","0.000000","0.000000","0.000000"
"C_1_1_8","Friday, 22 August 2025 3:17:00 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.04 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted)","Kurtosis =  .28","Skewness =  .78","490.454","Standard Deviation =  197.17 um =  2.34phi","1","1.550","Water","1.330","4.156","4.163","521.478","453.017","120","50","Pre-measurement","295.022","487.739","798.218","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.386049","1.206971","2.410377","4.019594","5.844688","7.750406","9.410453","10.644235","11.226189","11.074784","10.206081","8.767251","6.922944","4.978456","3.105100","1.574933","0.465981","0.005509","0.000000","0.000000","0.000000"
"C_1_1_8","Friday, 22 August 2025 3:18:08 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted)","Kurtosis =  .26","Skewness =  .77","493.615","Standard Deviation =  197.65 um =  2.34phi","1","1.550","Water","1.330","4.220","4.228","523.776","455.128","120","50","Pre-measurement","296.385","490.210","801.141","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.367668","1.167931","2.351901","3.941194","5.754812","7.661347","9.337158","10.601233","11.222822","11.112945","10.278624","8.859936","7.018579","5.061452","3.164857","1.611154","0.480659","0.005729","0.000000","0.000000","0.000000"
"C_1_1_8 - Average","Friday, 22 August 2025 3:15:53 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.03 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted)","Kurtosis =  .27","Skewness =  .78","491.987","Standard Deviation =  197.67 um =  2.34phi","1","1.550","Water","1.330","4.183","4.190","522.795","454.127","120","50","Pre-measurement","295.683","489.033","800.170","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.377771","1.188503","2.381737","3.980439","5.798875","7.703843","9.370558","10.618337","11.219227","11.088119","10.236787","8.809052","6.968542","5.021537","3.140300","1.604971","0.485533","0.005868","0.000000","0.000000","0.000000"
"C_1_1_7","Friday, 22 August 2025 3:28:32 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.06 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted)","Kurtosis =  .25","Skewness =  .76","483.461","Standard Deviation =  190.81 um =  2.39phi","1","1.550","Water","1.330","4.066","4.073","512.144","446.579","120","50","Pre-measurement","292.103","480.116","779.985","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.414461","1.279283","2.535200","4.205101","6.082870","8.022411","9.684464","10.882192","11.390781","11.136489","10.150077","8.598757","6.661130","4.658320","2.784085","1.259459","0.254922","0.000000","0.000000","0.000000","0.000000"
"C_1_1_7","Friday, 22 August 2025 3:29:39 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.07 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted)","Kurtosis =  .29","Skewness =  .78","480.865","Standard Deviation =  191.3 um =  2.39phi","1","1.550","Water","1.330","3.989","3.996","511.064","445.321","120","50","Pre-measurement","291.177","478.499","779.383","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.425330","1.305565","2.577448","4.262753","6.149103","8.086596","9.733716","10.903978","11.377259","11.086872","10.072756","8.509463","6.579724","4.602913","2.762091","1.277227","0.287205","0.000000","0.000000","0.000000","0.000000"
"C_1_1_7","Friday, 22 August 2025 3:30:46 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.07 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .54 phi (Moderately Well Sorted)","Kurtosis =  .23","Skewness =  .76","481.725","Standard Deviation =  188.97 um =  2.4phi","1","1.550","Water","1.330","4.044","4.052","509.986","445.319","120","50","Pre-measurement","291.790","478.421","775.434","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.405079","1.276877","2.550745","4.239857","6.138098","8.093848","9.762709","10.955332","11.446250","11.164129","10.144662","8.561583","6.597998","4.579260","2.703806","1.179778","0.199989","0.000000","0.000000","0.000000","0.000000"
"C_1_1_7 - Average","Friday, 22 August 2025 3:28:32 PM","Inclusive Skewness =  .01 (Near Symmetrical)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.06 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted)","Kurtosis =  .25","Skewness =  .77","482.014","Standard Deviation =  190.37 um =  2.39phi","1","1.550","Water","1.330","4.033","4.040","511.064","445.739","120","50","Pre-measurement","291.688","479.011","778.271","0.000","0.000","100.000",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.414957","1.287242","2.554464","4.235904","6.123357","8.067618","9.726963","10.913834","11.404763","11.129163","10.122498","8.556601","6.612951","4.613498","2.749994","1.238821","0.247372","0.000000","0.000000","0.000000","0.000000"
